1,302460.100 302461.435 302462.449 302463.567 302464.605 302465.596 302466.634 302467.602 302468.663 302470.115 302471.222 302472.282 302473.458 302474.611 302475.695 302476.594 302477.816 302478.992 302480.029 302481.136 302482.312 302483.441 302484.594 302485.631 302486.646 302487.937 302488.975 302490.012 302491.280 302492.387 302493.563 302494.600 302495.615 302496.836 302498.151 302499.373 302500.687 302501.840 302502.992 302504.283 302505.436 302506.658 302507.626 302508.595 302509.632 302510.508 302511.615 302512.491 302513.644 302514.566 302515.673 302516.872 302517.978 302519.108 302520.238 302521.345 ,4123710.819 4123713.096 4123714.947 4123716.905 4123718.887 4123720.870 4123722.876 4123724.859 4123726.795 4123728.963 4123730.922 4123732.928 4123734.934 4123736.940 4123739.038 4123740.928 4123743.026 4123744.917 4123746.946 4123748.906 4123750.888 4123752.963 4123754.900 4123756.883 4123758.935 4123760.918 4123762.923 4123764.906 4123766.981 4123768.941 4123770.947 4123772.883 4123774.843 4123776.826 4123778.947 4123780.838 4123782.866 4123784.895 4123786.924 4123788.930 4123790.913 4123792.942 4123794.948 4123796.953 4123798.982 4123800.896 4123802.948 4123804.931 4123806.936 4123808.965 4123810.971 4123812.908 4123814.937 4123816.942 4123818.948 4123820.954 ,1,2,40
2,302521.489 302522.389 302523.514 302524.905 302526.442 302528.354 302530.416 302532.628 302534.727 302537.014 302538.663 302540.763 302542.685 302544.535 302546.628 302548.599 302550.484 302552.472 302554.305 302556.501 302558.472 302560.589 302562.674 302564.576 302566.513 302568.502 302570.473 302572.496 302574.329 302575.626 302577.088 302578.363 302579.262 302580.649 302581.924 302582.824 302584.023 302584.961 302586.123 302587.322 302588.522 302589.422 302589.984 302590.696 302590.921 302590.734 302590.321 302589.609 302588.447 302586.835 302585.036 302583.573 302581.624 302579.825 302577.351 302575.326 302572.927 302571.015 302569.028 302567.604 302565.729 302563.630 302562.056 302560.106 302558.194 302557.107 302556.433 302556.395 302557.182 302557.782 302558.644 ,4123821.161 4123822.867 4123824.704 4123826.597 4123827.947 4123829.034 4123829.296 4123829.034 4123828.546 4123827.797 4123827.159 4123825.922 4123824.879 4123823.651 4123822.683 4123821.680 4123820.659 4123819.622 4123818.671 4123817.305 4123816.060 4123815.060 4123814.711 4123814.711 4123814.728 4123814.901 4123815.403 4123816.423 4123817.664 4123818.650 4123820.262 4123822.324 4123823.898 4123826.335 4123828.621 4123830.271 4123832.370 4123834.245 4123836.119 4123838.331 4123840.655 4123842.529 4123844.666 4123846.953 4123849.502 4123851.564 4123853.813 4123855.950 4123858.087 4123860.111 4123862.023 4123863.185 4123864.460 4123865.397 4123866.709 4123867.908 4123869.183 4123870.270 4123871.395 4123872.182 4123873.269 4123874.544 4123875.556 4123876.643 4123877.955 4123879.117 4123881.404 4123883.466 4123885.153 4123886.615 4123888.114 ,2,3,20
3,302559.229 302560.162 302561.301 302562.463 302563.475 302564.581 302565.687 302566.831 302567.918 302569.005 302570.148 302571.104 302572.060 302573.072 302574.103 302575.078 302576.090 302577.177 302578.096 302579.033 302580.045 302580.963 302581.807 302582.782 302583.588 302584.394 302585.312 302586.155 302586.868 302587.655 302588.480 302589.211 302589.923 302590.616 302591.235 302591.835 302592.472 302593.034 302593.653 302594.122 302594.571 302595.003 302595.302 302595.565 302595.827 302595.958 302596.146 302596.333 302596.390 302596.521 302596.596 302596.633 302596.708 302596.858 302596.877 302596.858 302596.896 302596.905 302596.961 302597.036 302597.186 302597.261 302597.355 302597.449 ,4123888.881 4123890.671 4123892.660 4123894.609 4123896.521 4123898.695 4123900.569 4123902.631 4123904.674 4123906.661 4123908.685 4123910.541 4123912.490 4123914.384 4123916.483 4123918.339 4123920.325 4123922.631 4123924.599 4123926.473 4123928.704 4123930.541 4123932.453 4123934.646 4123936.557 4123938.469 4123940.587 4123942.630 4123944.561 4123946.604 4123948.516 4123950.578 4123952.527 4123954.570 4123956.445 4123958.469 4123960.662 4123962.593 4123964.617 4123966.622 4123968.591 4123970.671 4123972.527 4123974.495 4123976.519 4123978.506 4123980.399 4123982.761 4123984.823 4123986.903 4123988.815 4123990.671 4123992.883 4123994.682 4123996.791 4123998.806 4124000.492 4124002.967 4124005.478 4124008.177 4124010.427 4124012.039 4124013.519 4124014.944 ,3,4,70
4,302597.587 302597.781 302598.112 302598.462 302598.481 302598.695 302599.026 302599.376 302599.590 302599.863 302600.038 302600.291 302600.448 302600.582 302600.680 302600.641 302600.641 302600.602 302600.602 302600.621 302600.621 302600.602 302600.560 302600.588 302600.569 302600.602 302600.541 302600.551 302600.513 302600.513 302600.551 302600.504 302600.504 302600.504 302600.523 302600.494 302600.485 302600.485 302600.457 302600.457 302600.419 302600.429 302600.415 302600.387 302600.401 302600.373 302600.373 302600.373 302600.373 302600.373 302600.387 302600.373 302600.401 302600.415 302600.387 302600.429 302600.457 302600.471 302600.485 302600.499 302600.485 302600.443 302600.464 302600.436 302600.408 302600.295 302600.281 302600.309 302600.352 302600.337 302600.380 302600.366 302600.352 302600.352 302600.337 302600.337 302600.323 302600.337 302600.295 302600.352 302600.211 302600.352 302600.267 302600.239 302600.267 302600.267 302600.295 302600.267 302600.239 302600.174 302600.145 302600.135 302600.035 302599.958 302599.930 302599.831 302599.775 302599.705 302599.635 302599.592 302599.550 302599.466 302599.367 302599.353 302599.269 302599.227 302599.157 302599.086 302599.016 302598.977 302598.968 302598.948 302598.977 302598.987 302598.889 302598.861 302598.861 302598.805 302598.721 302598.552 302598.440 302598.299 ,4124015.361 4124017.326 4124019.368 4124021.411 4124023.376 4124025.321 4124027.344 4124029.387 4124031.371 4124033.336 4124035.320 4124037.362 4124039.461 4124041.272 4124043.334 4124045.338 4124047.420 4124049.365 4124051.388 4124053.314 4124055.395 4124057.380 4124059.442 4124061.344 4124063.415 4124065.336 4124067.427 4124069.348 4124071.456 4124073.321 4124075.411 4124077.323 4124079.394 4124081.362 4124083.349 4124085.355 4124087.295 4124089.385 4124091.390 4124093.368 4124095.345 4124097.358 4124099.284 4124101.350 4124103.276 4124105.441 4124107.311 4124109.476 4124111.317 4124113.384 4124115.324 4124117.292 4124119.274 4124121.270 4124123.295 4124125.277 4124127.329 4124129.368 4124131.490 4124133.374 4124135.356 4124137.367 4124139.546 4124141.514 4124143.257 4124145.253 4124147.193 4124149.330 4124150.989 4124152.549 4124154.447 4124156.485 4124158.749 4124161.251 4124163.359 4124165.328 4124167.366 4124169.222 4124171.527 4124173.748 4124176.054 4124177.937 4124180.046 4124181.733 4124183.617 4124185.782 4124187.637 4124189.605 4124191.489 4124193.029 4124195.042 4124197.017 4124198.861 4124200.739 4124202.946 4124204.914 4124206.911 4124208.921 4124211.044 4124213.082 4124214.952 4124217.004 4124219.029 4124220.954 4124222.754 4124224.933 4124226.873 4124229.024 4124230.893 4124233.044 4124235.067 4124237.061 4124239.045 4124240.893 4124243.250 4124244.993 4124246.877 4124248.901 4124250.673 4124253.091 4124255.115 4124257.027 ,4,5,50
5,302598.270 302598.231 302598.095 302597.905 302597.725 302597.492 302597.200 302596.869 302596.443 302596.078 302595.544 302595.010 302594.340 302593.688 302592.901 302592.029 302590.961 302590.089 302588.937 302587.953 302586.772 302585.703 302584.410 302583.173 302581.813 302580.502 302578.843 302578.780 302577.233 302575.842 302574.422 302572.855 302571.174 302569.502 302567.969 302566.114 302564.160 302562.262 302560.603 302558.452 302556.414 302554.572 302552.492 302550.270 302548.190 302546.391 302544.394 302542.265 302540.121 302538.068 302535.903 302534.160 302532.248 302529.971 302528.228 302526.175 302524.292 302522.352 302520.552 302518.668 302517.150 302515.520 302513.861 302511.976 302510.149 302508.687 302507.535 302506.269 302505.145 302504.020 302502.867 302501.883 302501.068 302500.140 302499.273 302498.622 302498.116 302497.526 302497.019 302496.710 302496.457 302496.232 302496.092 302496.007 302496.007 302495.979 302495.979 302495.958 302495.916 302495.958 302495.958 302496.000 302496.000 302495.958 302495.916 302495.916 302495.874 302495.874 302495.832 302495.789 302495.810 302495.789 302495.789 302495.789 302495.747 302495.663 302495.663 302495.705 302495.747 302495.705 302495.747 302495.747 302495.705 302495.747 302495.705 302495.705 302495.663 302495.726 ,4124260.213 4124262.178 4124264.279 4124266.277 4124268.266 4124270.212 4124272.196 4124274.258 4124276.455 4124278.170 4124280.419 4124282.303 4124284.296 4124286.127 4124288.179 4124289.978 4124292.143 4124294.027 4124296.051 4124297.879 4124299.903 4124301.618 4124303.614 4124305.442 4124307.328 4124308.928 4124310.728 4124310.791 4124312.661 4124314.179 4124315.613 4124317.240 4124318.748 4124320.224 4124321.573 4124322.993 4124324.371 4124325.720 4124326.831 4124328.110 4124329.193 4124330.149 4124331.161 4124332.060 4124332.960 4124333.663 4124334.563 4124335.419 4124336.193 4124336.812 4124337.543 4124338.049 4124338.696 4124339.567 4124340.214 4124341.282 4124342.351 4124343.532 4124344.881 4124346.287 4124347.552 4124348.930 4124350.448 4124352.226 4124354.103 4124355.818 4124357.252 4124359.108 4124361.048 4124362.960 4124364.956 4124366.840 4124368.808 4124370.860 4124373.274 4124375.274 4124377.214 4124379.351 4124381.150 4124383.231 4124385.002 4124386.970 4124388.573 4124390.654 4124393.353 4124395.377 4124397.092 4124399.376 4124401.274 4124403.046 4124405.070 4124406.968 4124409.034 4124411.143 4124412.956 4124414.938 4124416.836 4124419.282 4124421.391 4124423.394 4124425.461 4124427.190 4124428.518 4124429.994 4124432.103 4124434.633 4124436.995 4124439.020 4124441.044 4124442.942 4124445.092 4124447.159 4124449.183 4124450.997 4124452.895 4124454.286 4124456.479 4124458.504 ,5,6,60
6,302496.282 302496.341 302496.730 302497.255 302498.247 302499.458 302500.766 302502.115 302503.634 302505.363 302506.480 302507.724 302508.652 302509.601 302510.740 302512.448 302514.198 302516.338 302518.284 302520.208 302522.316 302524.467 302526.618 302528.516 302530.235 302532.322 302534.378 302536.350 302538.437 302540.398 302542.243 302544.236 302545.934 302548.042 302550.193 302552.080 302554.105 302555.918 302558.090 302560.093 302561.854 302563.836 302565.755 302568.201 302570.194 302572.324 302574.386 302576.390 302578.394 302580.320 302582.265 ,4124461.188 4124463.289 4124465.234 4124467.315 4124469.300 4124470.797 4124471.915 4124472.990 4124474.192 4124475.732 4124477.081 4124478.789 4124480.350 4124482.015 4124483.618 4124484.946 4124485.642 4124486.127 4124486.263 4124486.380 4124486.507 4124486.612 4124486.718 4124486.886 4124487.045 4124487.213 4124487.424 4124487.582 4124487.740 4124487.878 4124488.057 4124488.247 4124488.373 4124488.510 4124488.668 4124488.763 4124488.911 4124489.122 4124489.290 4124489.417 4124489.586 4124489.723 4124489.817 4124489.965 4124490.081 4124490.173 4124490.231 4124490.231 4124490.212 4124490.231 4124490.231 ,6,7,50
7,302584.449 302586.431 302588.476 302590.342 302592.409 302594.402 302596.436 302598.419 302600.506 302602.509 302604.575 302606.600 302608.603 302610.628 302612.578 302614.434 302616.532 302618.588 302620.496 302622.489 302624.545 302626.316 302628.183 302630.049 302632.210 302634.076 302635.784 302637.429 302639.063 302640.455 302641.878 302643.207 302644.366 302645.377 302646.389 302647.459 302648.399 302649.285 302649.960 302650.592 302651.267 302651.837 302652.385 302652.912 302653.470 302653.917 302654.287 302654.540 302654.852 302655.232 302655.442 302655.622 302655.864 302656.101 302656.260 302656.370 302656.513 302656.623 302656.781 302657.244 302658.061 302658.703 302659.228 302659.967 302660.473 302660.959 302660.909 302660.941 302660.957 302660.988 302661.051 302661.083 302661.083 302661.020 302661.036 302661.083 302661.105 302661.076 302661.076 302660.996 302660.996 302661.012 302661.028 302661.044 302661.059 302661.107 302661.096 302661.134 302661.134 302661.096 302661.134 302661.096 302661.134 302661.134 302661.115 302661.173 302661.173 302661.173 302661.193 302661.173 302661.212 302661.232 302661.251 302661.251 302661.290 302661.290 302661.290 302661.348 302661.329 302661.348 302661.368 302661.426 302661.426 302661.426 302661.426 302661.426 302661.426 302661.485 302661.407 302661.423 302661.428 302661.460 302661.455 302661.486 302661.486 302661.518 302661.550 302661.521 302661.502 302661.513 302661.534 302661.597 302661.618 302661.629 302661.629 302661.608 302661.587 302661.608 302661.618 302661.639 302661.681 302661.660 302661.692 302661.703 302661.703 302661.755 302661.797 302661.871 302661.956 302662.019 302662.029 302662.008 302661.987 302661.940 302661.969 302661.984 302661.998 302661.984 302661.998 302662.013 302662.028 302662.042 302662.071 302662.071 302662.100 302662.100 302662.130 302662.124 302662.100 302662.115 302662.100 302662.130 302662.159 302662.144 302662.159 302662.173 302662.188 302662.159 302662.144 302662.144 302662.130 302662.115 302662.144 302662.188 302662.203 302662.203 302662.203 302662.217 302662.232 302662.188 302662.232 302662.290 302662.305 302662.319 302662.290 302662.290 302662.305 302662.319 302662.334 302662.334 302662.334 302662.305 302662.305 302662.305 302662.334 302662.334 302662.334 302662.334 302662.305 302662.290 302662.319 302662.305 302662.349 302662.334 302662.319 302662.319 302662.319 302662.356 302662.377 302662.388 302662.377 302662.398 302662.462 302662.472 302662.514 302662.493 302662.472 302662.462 302662.430 302662.462 302662.472 302662.462 302662.493 302662.504 302662.546 302662.578 302662.599 302662.599 302662.588 302662.641 302662.662 302662.694 302662.673 302662.599 302662.578 302662.609 302662.630 302662.651 302662.673 302662.715 302662.694 302662.736 302662.746 302662.767 302662.767 302662.725 302662.746 302662.746 302662.767 302662.746 302662.767 302662.746 302662.767 302662.767 302662.725 302662.704 302662.704 302662.715 302662.778 302662.820 302662.841 302662.904 302662.968 302663.052 302663.179 302663.210 302663.231 302663.284 302663.275 302663.319 302663.290 302663.304 302663.319 302663.275 302663.319 302663.304 302663.275 302663.333 302663.347 302663.442 302663.495 302663.621 302663.695 302663.758 302663.748 302663.769 302663.790 302663.811 302663.853 302663.853 302663.822 302663.790 302663.780 302663.748 302663.758 302663.786 302663.829 302663.859 302663.844 302663.844 302663.771 302663.742 302663.742 302663.771 302663.756 302663.713 302663.727 302663.727 302663.706 302663.685 302663.600 302663.558 302664.696 302664.712 302664.679 302664.728 302664.778 302664.776 302664.825 302664.858 302664.907 302664.957 302664.989 302664.989 302664.942 302664.958 302664.942 302664.958 302664.991 302664.991 302665.037 302665.028 302665.044 302665.044 302665.061 302665.061 302665.140 302665.161 302665.182 302665.245 302665.245 302665.287 302665.266 302665.308 302665.329 302665.245 302665.266 302665.308 302665.329 302665.266 302665.266 302665.266 302665.076 302664.975 302665.008 302664.942 302664.942 302664.942 302665.008 302665.008 302665.008 302665.040 302665.057 302665.073 302665.139 302665.172 302665.188 302665.221 302665.270 302665.303 302665.319 302665.336 302665.303 302665.369 302665.369 302665.401 302665.270 302665.500 302665.927 302666.353 302667.240 302668.093 302668.848 302669.078 302669.004 302668.720 302668.506 302668.204 302667.901 302667.510 302667.065 302666.638 302666.158 302665.713 302665.270 302664.778 302664.147 302663.268 302662.447 ,4124490.545 4124490.587 4124490.619 4124490.650 4124490.693 4124490.650 4124490.640 4124490.608 4124490.471 4124490.334 4124490.071 4124489.723 4124489.364 4124488.837 4124488.247 4124487.709 4124486.950 4124486.117 4124485.178 4124484.092 4124482.922 4124481.794 4124480.487 4124479.042 4124477.355 4124475.689 4124473.855 4124471.989 4124470.028 4124468.151 4124466.190 4124464.134 4124462.165 4124460.123 4124458.197 4124456.154 4124454.155 4124452.067 4124450.053 4124448.071 4124445.920 4124443.938 4124442.188 4124440.142 4124438.121 4124436.156 4124434.211 4124432.168 4124430.184 4124428.244 4124426.262 4124424.280 4124422.245 4124420.221 4124418.307 4124416.109 4124414.148 4124412.297 4124410.178 4124408.086 4124406.101 4124404.137 4124402.191 4124400.188 4124398.223 4124396.180 4124394.268 4124392.244 4124390.299 4124388.195 4124386.139 4124384.178 4124382.233 4124380.003 4124378.232 4124376.255 4124374.208 4124372.224 4124370.240 4124368.078 4124365.627 4124363.539 4124361.578 4124359.491 4124357.672 4124355.553 4124353.607 4124351.662 4124349.716 4124347.635 4124345.690 4124343.628 4124341.643 4124339.679 4124337.578 4124335.691 4124333.707 4124331.645 4124329.680 4124327.676 4124325.653 4124323.688 4124321.646 4124319.564 4124317.658 4124315.674 4124313.650 4124311.277 4124309.254 4124307.289 4124305.344 4124303.282 4124301.317 4124299.236 4124297.213 4124295.267 4124293.264 4124291.299 4124289.209 4124287.279 4124285.076 4124283.041 4124281.254 4124279.182 4124277.363 4124275.212 4124273.141 4124272.690 4124269.245 4124267.305 4124265.238 4124263.182 4124261.253 4124259.176 4124257.194 4124255.212 4124253.261 4124251.279 4124249.181 4124247.294 4124245.216 4124243.203 4124241.147 4124239.165 4124237.330 4124235.126 4124233.155 4124231.162 4124229.169 4124227.061 4124225.142 4124223.276 4124221.199 4124219.206 4124217.265 4124215.252 4124213.268 4124211.225 4124209.255 4124207.257 4124205.272 4124203.244 4124201.246 4124199.218 4124197.263 4124195.220 4124193.265 4124191.371 4124189.238 4124187.239 4124185.255 4124183.242 4124181.258 4124179.230 4124177.216 4124175.261 4124173.262 4124171.249 4124169.265 4124167.280 4124165.238 4124163.181 4124161.240 4124159.227 4124157.214 4124155.273 4124153.260 4124151.202 4124149.233 4124147.176 4124145.235 4124143.266 4124141.281 4124139.268 4124137.240 4124135.241 4124133.242 4124131.244 4124129.230 4124127.231 4124125.247 4124123.248 4124121.264 4124119.236 4124117.223 4124115.282 4124113.211 4124111.197 4124109.228 4124107.243 4124105.230 4124103.217 4124101.203 4124099.263 4124097.249 4124095.251 4124093.237 4124091.209 4124089.354 4124087.224 4124085.115 4124083.154 4124081.193 4124079.253 4124077.155 4124075.183 4124073.296 4124071.304 4124069.311 4124067.234 4124065.241 4124063.206 4124061.287 4124059.284 4124057.249 4124055.204 4124053.390 4124051.229 4124049.321 4124047.212 4124045.219 4124043.142 4124041.313 4124039.436 4124037.212 4124035.324 4124033.184 4124031.044 4124029.167 4124027.290 4124025.287 4124023.452 4124021.038 4124018.950 4124017.158 4124015.218 4124013.405 4124011.169 4124009.356 4124007.268 4124005.307 4124003.178 4124001.238 4123999.276 4123997.252 4123995.270 4123993.119 4123990.979 4123989.165 4123987.078 4123985.180 4123983.282 4123981.448 4123979.191 4123977.315 4123975.343 4123973.277 4123971.242 4123969.209 4123967.225 4123965.284 4123963.256 4123961.258 4123959.244 4123957.231 4123955.144 4123953.262 4123951.234 4123949.333 4123947.319 4123945.178 4123943.154 4123941.045 4123939.190 4123937.060 4123935.173 4123933.191 4123931.156 4123929.258 4123927.181 4123925.188 4123923.238 4123921.234 4123919.094 4123917.175 4123915.219 4123913.323 4123911.207 4123909.267 4123907.253 4123905.152 4123903.212 4123901.242 4123899.214 4123897.216 4123895.217 4123893.010 4123891.112 4123889.256 4123887.190 4123885.123 4123882.973 4123880.868 4123878.832 4123876.830 4123874.909 4123872.858 4123871.187 4123869.119 4123867.215 4123865.180 4123863.226 4123861.175 4123859.205 4123856.639 4123854.587 4123852.634 4123850.664 4123848.613 4123846.610 4123844.711 4123843.087 4123841.051 4123839.082 4123837.096 4123835.093 4123833.187 4123831.015 4123829.054 4123826.650 4123824.541 4123822.475 4123820.746 4123818.679 4123816.908 4123815.242 4123813.154 4123811.067 4123809.085 4123807.377 4123805.205 4123803.328 4123801.114 4123799.138 4123797.201 4123795.199 4123793.131 4123791.227 4123789.224 4123787.206 4123785.219 4123783.283 4123781.264 4123779.261 4123777.226 4123775.224 4123773.238 4123771.219 4123769.298 4123767.247 4123765.261 4123763.373 4123761.141 4123759.204 4123757.202 4123755.101 4123753.262 4123751.063 4123749.126 4123747.255 4123745.187 4123743.152 4123741.379 4123739.245 4123737.115 4123734.980 4123733.272 4123731.191 4123729.340 4123726.974 4123724.946 4123723.042 4123721.138 4123719.286 4123717.169 4123715.216 4123713.345 4123711.178 4123709.208 ,7,8,100
8,302661.692 302661.052 302660.239 302659.353 302658.578 302657.582 302656.479 302655.411 302654.486 302653.241 302652.280 302651.355 302650.252 302648.828 302647.583 302646.160 302644.843 302643.348 302641.996 302640.395 302638.865 302637.050 302635.022 302633.065 302631.357 302629.471 302627.478 302625.628 302623.457 302621.464 302619.507 302617.479 302615.486 302613.707 302611.750 302609.651 302607.578 302605.834 302603.548 302601.422 302599.376 302597.516 302595.381 302593.415 302591.432 302589.386 302587.268 302585.270 302583.252 302581.282 302579.238 302577.244 302575.324 302573.355 302571.505 302569.521 302567.617 302565.518 302563.427 302561.425 302559.424 302557.378 302555.421 302553.295 302551.257 302549.202 302547.245 302545.279 302543.293 302541.249 302539.408 302537.310 302535.291 302533.322 302531.303 302529.284 302527.240 302525.295 302523.289 302521.307 302519.313 302517.355 302515.220 302513.192 302511.323 302509.366 302507.409 302505.327 302503.353 302501.253 302499.332 302497.286 302495.293 302493.282 302491.521 302489.337 302487.294 302485.312 302483.248 302481.237 302479.245 302477.341 302475.295 302473.124 302470.918 302469.210 302467.057 302465.153 302463.267 302461.270 302459.301 302457.257 302455.361 302453.553 302451.880 302450.172 302448.518 302447.112 302445.564 302444.248 302443.091 302442.148 302441.259 302440.511 302439.800 302439.177 302438.501 302438.003 302437.451 302436.989 302436.508 302436.046 302435.690 302435.530 302435.547 302435.654 302435.797 302436.099 302436.453 302436.882 302437.380 302437.932 302438.714 302439.373 ,4123707.222 4123705.253 4123703.234 4123701.215 4123699.058 4123696.923 4123695.109 4123693.009 4123691.301 4123689.095 4123687.173 4123685.465 4123683.544 4123681.729 4123679.914 4123677.886 4123676.214 4123674.470 4123672.975 4123671.267 4123669.559 4123667.780 4123665.930 4123664.293 4123662.727 4123661.019 4123659.560 4123658.101 4123656.785 4123655.361 4123654.045 4123652.906 4123651.661 4123650.522 4123649.561 4123648.476 4123647.399 4123646.430 4123645.238 4123644.152 4123643.058 4123642.089 4123640.923 4123639.900 4123638.868 4123637.818 4123636.644 4123635.602 4123634.494 4123633.460 4123632.376 4123631.318 4123630.185 4123629.074 4123628.042 4123627.010 4123625.969 4123624.946 4123623.887 4123622.740 4123621.628 4123620.462 4123619.377 4123618.123 4123617.011 4123615.926 4123614.885 4123613.888 4123612.951 4123611.892 4123610.908 4123609.849 4123608.766 4123607.658 4123606.550 4123605.319 4123604.211 4123603.263 4123602.241 4123601.256 4123600.284 4123599.262 4123598.356 4123597.626 4123597.046 4123596.470 4123596.086 4123595.705 4123595.438 4123595.153 4123595.011 4123594.833 4123594.780 4123594.744 4123594.744 4123594.880 4123595.126 4123595.420 4123595.776 4123596.345 4123596.915 4123597.502 4123598.160 4123599.032 4123599.939 4123600.829 4123602.003 4123603.249 4123604.423 4123605.836 4123607.288 4123608.839 4123610.341 4123612.198 4123614.084 4123616.077 4123618.123 4123619.938 4123622.126 4123624.083 4123626.165 4123628.211 4123630.221 4123632.303 4123634.296 4123636.288 4123638.174 4123640.114 4123642.266 4123644.152 4123646.110 4123648.334 4123650.148 4123652.319 4123654.365 4123656.162 4123658.226 4123660.290 4123662.241 4123664.453 4123666.268 4123667.780 4123669.328 4123670.912 ,8,9,90
9,302439.497 302439.995 302440.458 302441.099 302441.668 302442.308 302443.020 302443.678 302444.354 302444.959 302445.653 302446.383 302447.094 302447.788 302448.536 302449.407 302450.101 302450.973 302451.827 302452.717 302453.553 302454.443 302455.065 302455.777 302456.506 302457.165 302457.681 302458.357 302458.908 302459.549 302460.136 302460.741 302461.257 302461.862 302462.502 302463.089 302463.819 302464.335 ,4123671.250 4123672.495 4123673.723 4123674.968 4123676.249 4123677.619 4123679.042 4123680.448 4123681.889 4123683.135 4123684.594 4123685.928 4123687.298 4123688.632 4123690.056 4123691.532 4123692.885 4123694.432 4123696.105 4123697.653 4123699.183 4123700.766 4123701.887 4123703.026 4123704.307 4123705.446 4123706.406 4123707.616 4123708.684 4123709.876 4123710.872 4123711.922 4123712.972 4123713.968 4123715.018 4123716.067 4123717.491 4123718.434 ,9,10,80
